id,text,sentiment,aspect,language,split
237,"Ich weiß, Trockenfrüchte haben einen „hohen glykämischen Index“.",positive,food quality,de,train
238,Diese Riegel sind so gut.,positive,food general,de,train
239,"Man braucht nicht viel zu verwenden, die Dose reicht also aus!!",positive,food style_options,de,train
240,Der Cheddar-Geschmack ist DER BESTE.,positive,food quality,de,train
241,Viel besser als ihre Teebeutel.,positive,food general,de,train
242,"Meine Körner erholten sich schneller als in der Anleitung angegeben, nämlich in 2 bis 3 Tagen.",negative,food general,de,train
243,"Der Zitronengeschmack ist nicht aufdringlich und hat nicht den „künstlichen“ Geschmack, den andere Diätprodukte  zu haben scheinen.",positive,food quality,de,train
244,Ich muss nicht so viel verwenden wie das herkömmliche Speisesalz und,positive,food style_options,de,train
245,"Schöner Geschmack, lässt sich sehr gut mischen.",positive,food quality,de,train
246,Das geht schnell und ist bequem.,positive,food general,de,train
247,"Ein Freund hatte dieses Produkt und nachdem ich es probiert hatte, war ich begeistert.",positive,food general,de,train
248,Die Frische aller Reed-,positive,food quality,de,train
249,"Der italienische Braten ist der beste, den wir je hatten.",positive,food general,de,train
250,"Dies ist das einzige Futter, das sie wie ein richtiger Hund verschlingt.",positive,food general,de,train
251,"Ich kann diesen Tee jedem wärmstens empfehlen, der eine erlesene Tasse Tee genießen möchte.",positive,food recommendation,de,train
252,Daraus lässt sich im Sommer der herrlichste Eistee zubereiten.,positive,food general,de,train
253,Das Kaffee schmeckt mir wirklich gut. Der Geschmack ist sehr gut!!,positive,food general,de,train
253,Das Kaffee schmeckt mir wirklich gut. Der Geschmack ist sehr gut!!,positive,food quality,de,train
254,"Das ist mein Lieblings-Kaffee von allen Kaffeen, abgesehen vom deutschen Kaffee.",positive,food general,de,train
255,Würde diese Knochen jedem Besitzer eines großen Hundes empfehlen.,positive,food recommendation,de,train
256,"Sie könnten diese wahrscheinlich zerbrechen, in Milch geben und sie wie Frosted Flakes zum Frühstück essen.",positive,food general,de,train
257,"Manche Leute finden, dass sie ein bisschen stinken, aber mich stört der Geruch nicht und die Hunde lieben sie.",positive,food general,de,train
258,Sie schmecken großartig!,positive,food quality,de,train
259,"Es ist süß, sodass kein Zucker hinzugefügt werden muss, und hat außerdem eine schöne Würze!",positive,food quality,de,train
260,Jeder Bissen ist himmlisch.,positive,food quality,de,train
261,"Ich mag sie wegen der Bio-Zutaten, ohne künstliche Farb- oder Geschmacksstoffe und weil sie kalorienarm sind, sodass ich ihr ab und zu eine zusätzliche Leckerei anbieten kann.",positive,food style_options,de,train
261,"Ich mag sie wegen der Bio-Zutaten, ohne künstliche Farb- oder Geschmacksstoffe und weil sie kalorienarm sind, sodass ich ihr ab und zu eine zusätzliche Leckerei anbieten kann.",positive,food quality,de,train
262,"Glücklicherweise sieht es sehr hübsch aus, wenn es da draußen auf der Theke steht.",positive,food general,de,train
263,Die Käsehäppchen haben die Form süßer kleiner Quadrate oder Dreiecke.,positive,food style_options,de,train
264,Der Geschmack des Salzes ist sehr gut!,positive,food quality,de,train
265,Diese Kekse bescheren dem Schokoladenliebhaber ein befriedigendes Schokoladenerlebnis.,positive,food general,de,train
266,Ich hatte etwas mehr Geschmack erwartet.,negative,food quality,de,train
267,Schmeckt super!,positive,food quality,de,train
268,"Sie sind ein toller fettfreier Leckerbissen, der als einzige Zutat Süßkartoffeln enthält.",positive,food quality,de,train
268,"Sie sind ein toller fettfreier Leckerbissen, der als einzige Zutat Süßkartoffeln enthält.",positive,food general,de,train
269,100 % Klasse B hat einen stärkeren Ahorngeschmack und ist nicht immer im Handel erhältlich.,positive,food quality,de,train
270,"Ich habe 4 Sterne und nicht 5 gegeben, nur weil es manchmal etwas zu süß ist",negative,food quality,de,train
271,"Die Päckchen enthalten nicht genug Inhalt, um eine große Tasse heiße Schokolade zuzubereiten, daher ist diese Dose perfekt, da Sie die gewünschte Menge hineingeben können, um den Geschmack perfekt zu machen!",positive,food general,de,train
271,"Die Päckchen enthalten nicht genug Inhalt, um eine große Tasse heiße Schokolade zuzubereiten, daher ist diese Dose perfekt, da Sie die gewünschte Menge hineingeben können, um den Geschmack perfekt zu machen!",positive,food quality,de,train
272,Ich habe diese geliebt Cracker.,positive,food general,de,train
273,"Es war nicht zu süß und das war perfekt, denn die Kuchenfüllung war …",positive,food quality,de,train
274,Ich trinke ihn ohne Süßstoff und auch kalt.,positive,food general,de,train
275,"Diese Riegel bilden da keine Ausnahme, sie bestehen ausschließlich aus gesunden Zutaten, sodass ich sie mit gutem Gewissen essen kann.",positive,food general,de,train
276,Es ist seinen Preis absolut wert.,positive,food prices,de,train
277,"Wenn Sie jeden Tag eine gute Tasse Kaffee mögen, dann wird Ihnen das, glaube ich, gefallen.",positive,food general,de,train
278,"Es war zwar ok, aber es war einfach nicht das Richtige.",neutral,food general,de,train
279,Kix-Müsli ist absolut köstlich.,positive,food quality,de,train
280,"Ich habe festgestellt, dass ich einige Versuche unternehmen muss, um den für mich richtigen Wasserstand zu finden.",positive,food general,de,train
281,Sie waren wirklich frisch und schmeckten absolut köstlich!,positive,food quality,de,train
282,Die aromatisierten Kaffee gehen mir auf die Nerven und das hier ist einfach ein guter (1: Kaffee-)Geschmack für jeden Tag.,positive,food quality,de,train
283,"Der Geschmack ist deutlich erkennbar, aber überhaupt nicht unangenehm und mildert den „rein fruchtigen“ Geschmack des Smoothies.",neutral,food quality,de,train
284,"Nicht bitter, sondern vollmundig, so gut!",positive,food style_options,de,train
285,Die zusätzliche Textur der gemahlenen Pekannüsse machte es noch besser!,positive,food style_options,de,train
286,Schmeckt wie in meinem Lieblings-Steakhaus!!,positive,food quality,de,train
287,Bietet Platz für eine große Anzahl von K-Cups und sieht ordentlich und sauber aus.,positive,food style_options,de,train
288,Diese Riegel sind trotz aller Nüsse darin wirklich fruchtig und zäh.,positive,food quality,de,train
289,Es war auch eine sehr große Menge!,positive,food style_options,de,train
290,"Sie schmecken mit Milch oder Joghurt, aber ich könnte genauso gut normales Müsli kaufen und müsste es nicht zerbrechen (es zerbricht nicht so leicht).",positive,food general,de,train
291,LIEBE ES !!! ! !,positive,food general,en,train
292,"Mein Mann meinte, es könnte besser sein, also bin ich mir nicht sicher, ob es mir schmeckt, weil ich mich nicht mehr daran erinnern kann, wie ein guter Pizzaboden schmeckt, oder weil mein Mann einfach nur wählerisch ist?",negative,food general,de,train
293,"Ein etwas bitterer Nachgeschmack, wenn Sie mich fragen.",negative,food quality,de,train
294,"Der Sauerkirschsaft hilft nicht nur bei Arthritis, sondern auch bei anderen Beschwerden.",positive,food general,de,train
295,"Das sind die besten Brezeln, die ich je gegessen habe.",positive,food quality,de,train
296,Ich werde für alle meine zukünftigen Johannisbrotpulver-Bedürfnisse wiederkommen.,positive,food general,de,train
297,"Die beste Geschmacksrichtung ist Choc Rasp, aber auch Chocolate Hazelnut, Chocolate Mint und Milk Chocolate sind ausgezeichnet.",positive,food quality,de,train
298,Sie schmecken so gut.,positive,food quality,de,train
299,Ich liebte es!,positive,food general,fr,train
300,Sie enthalten wenig Natrium und viel gutes Fett (aus Nüssen).,positive,food style_options,de,train
301,Ich habe es zwei Leuten von der Arbeit probieren lassen und beide waren begeistert – einer ging sofort online und bestellte es bei Amazon . com .,positive,food quality,de,train
302,Toller Preis.,positive,food prices,de,train
303,Nirgendwo steht „KOFFEINFREI“.,negative,food quality,de,train
304,Ich bin so dankbar!,positive,food general,pt,train
305,"Er hat eine ausgezeichnete Konsistenz und ein ausgezeichnetes Aroma, so gut wie fast jeder andere gemahlene Kaffee, den ich je getrunken habe.",positive,food style_options,de,train
305,"Er hat eine ausgezeichnete Konsistenz und ein ausgezeichnetes Aroma, so gut wie fast jeder andere gemahlene Kaffee, den ich je getrunken habe.",positive,food quality,de,train
306,"Richtig, nicht Zitrone, sondern Zitronengras.",negative,food quality,de,train
307,Es hat wundervolle Maserungen und Texturen.,positive,food quality,de,train
308,Hält auch Dips fantastisch stand! :),positive,food general,de,train
309,"Ich sollte eigentlich nicht die saisonalen Köstlichkeiten erwarten, die Starbucks normalerweise serviert, aber ich hoffte, dass es nahe genug herankommen würde, um meinen Hunger zu stillen.",negative,food general,de,train
310,Ich liebe das Produkt und die Vanille schmeckt großartig!,positive,food general,de,train
310,Ich liebe das Produkt und die Vanille schmeckt großartig!,positive,food quality,de,train
311,Das ist mein neuer Favorit K-Cup.,positive,food general,de,train
312,Sie schmecken pur gut und eignen sich hervorragend für Salate.,positive,food general,de,train
313,"Wenn Sie intensive Schokolade mögen, werden Sie dieses Zeug lieben.",positive,food recommendation,de,train
314,"Mein Baby machte ein schreckliches Gesicht, als ich ihm das gab.",negative,food general,de,train
315,Ich habe dies als Kalzium-Magnesium-Ergänzung für meine Kinder gekauft.,positive,food general,de,train
316,"Ich empfehle dieses Produkt jedem, der eine gute Alternative zu Weizenmehl sucht.",positive,food recommendation,de,train
316,"Ich empfehle dieses Produkt jedem, der eine gute Alternative zu Weizenmehl sucht.",positive,food general,de,train
317,Kombination aus Kamut und Quinoa war sehr interessant.,positive,food general,de,train
318,Die Kalorien sind immer noch ziemlich hoch (100 Kalorien für die 8).,negative,food general,de,train
319,Kann nur Positives sagen ) ) ),positive,food general,de,train
320,Liebe sie.,positive,food general,de,train
321,"Ich muss zugeben, dass mir vor dem Kauf dieses Sets nicht klar war, dass man auch die gesamte notwendige Ausrüstung zur Weinherstellung kaufen muss.",positive,food general,de,train
322,"Ich habe es gekauft, obwohl ich wusste, dass es ein Diätfutter ist, aber ich hatte nicht damit gerechnet, dass es so schlecht ist.",negative,food general,de,train
323,"Ich frage mich, warum Quaker, obwohl sie für ihre Haferflocken bekannt sind, so irreführend vorgehen muss und nicht von vornherein klarstellt, dass es sich nicht ausschließlich um Haferflocken handelt, und dann weiter behauptet, den Cholesterinspiegel zu senken, obwohl es nicht NUR aus Hafermehl besteht.",negative,food quality,de,train
324,"Aber nachdem ich die Verpackung ausgepackt hatte, war ich enttäuscht.",negative,food quality,de,train
325,Für mich schmeckte es bitter und leicht bissig.,negative,food quality,de,train
326,"Meine Kätzchen lieben alle Geschmacksrichtungen und kommen immer wieder, um mehr zu bekommen.",positive,food quality,de,train
327,Es handelt sich wirklich um eine völlig andere Art von Essen.,positive,food general,de,train
328,Dieses Produkt ist so robust und toll.,positive,food general,de,train
328,Dieses Produkt ist so robust und toll.,positive,food quality,de,train
329,Er liebt den Geschmack und sie sind viel gesünder als Süßigkeiten.,positive,food quality,de,train
330,Es schmeckte überhaupt nicht wie BBQ-Sauce.,negative,food quality,de,train
331,"Sehr einfach zuzubereiten und Sie können es auf viele Arten aufpeppen, wenn Sie möchten – Schinken, Speckstückchen, Muscheln – mehr Gemüse.",positive,food general,de,train
332,Leider ist es nicht gut gemischt.,negative,food style_options,de,train
333,Ich fand es einfach ok.,neutral,food general,de,train
334,"Und ich gebe es nur ungern zu, aber der angenehme Geruch und das Fehlen von Nebenprodukten haben auch meine Neugier geweckt.",positive,food quality,de,train
335,"Ich würde auch empfehlen, es mit Vanille-Creamer zu probieren.",positive,food recommendation,de,train
336,"Sie sind bekömmlich und helfen, die Zähne zu reinigen.",positive,food general,de,train
337,"Der Geschmack ist wunderbar und der natürliche Energieschub durch das Theobromin hält meinen Mann während der Nachtarbeit wach, ohne dass es zu den zitternden Koffeinentzugserscheinungen kommt, die bei Kaffee-Getränken üblich sind.",positive,food quality,de,train
338,"Ich weiß nur, dass es wie keine andere Erdnussbutter am Gaumen klebt!",positive,food general,de,train
339,"Bisher ist Orange-Mango meine Lieblingssorte, aber ich habe noch nicht alle probiert.",positive,food quality,de,train
340,"Ich empfehle dieses Produkt nicht – nehmen Sie Erythritol der Marke „Wholesome Sweetness“, da in deren Produkt kein anderer Inhaltsstoff aufgeführt ist.",negative,food recommendation,de,train
341,Machen Sie weiter so !!! ! ! ! ! !,positive,food general,de,train
342,"Ich habe diesen Sirup gekauft, weil es ein guter Kauf war.",positive,food general,de,train
343,"Aber sie waren gut und etwas billiger als andere glutenfreie Cracker, die ich kaufe.",positive,food prices,de,train
343,"Aber sie waren gut und etwas billiger als andere glutenfreie Cracker, die ich kaufe.",positive,food general,de,train
343,"Aber sie waren gut und etwas billiger als andere glutenfreie Cracker, die ich kaufe.",positive,food quality,de,train
344,"Der Geschmack ist so gut, dass man das Salz überhaupt nicht vermisst.",positive,food quality,de,train
345,"Einige Leute sprechen von unterschiedlichen Nachgeschmäckern oder Aromen, aber für mich schmeckt es genauso wie andere Flaschenwasser, sogar wenn ich es direkt hintereinander trinke.",neutral,food quality,de,train
346,Dieses Zeug schmeckt großartig und ist in Maßen tatsächlich eine gesunde Ergänzung der Ernährung.,positive,food quality,de,train
