text,aspect,entity,attribute,aspect_label,sentiment,language,split
Ich kann es auf jeden Fall empfehlen.,Recommendation,NULL,course general,14,positive,de,train
"Prof. Yaakov Chaikin ist sehr kompetent und sorgt dafür, dass seine Videos unterhaltsam sind.",Teaching_Skill,Prof. Yaakov Chaikin,faculty comprehensiveness,0,positive,de,train
"Prof. Yaakov Chaikin ist sehr kompetent und sorgt dafür, dass seine Videos unterhaltsam sind.",Teaching_Skill,Videos,presentation quality,0,positive,de,train
"Das Material ist gut verwaltet und organisiert, aber ich kann nicht wirklich hören oder verstehen.",Materials,Material,material quality,6,positive,de,train
"Komplexe Themen werden auf verständliche Weise für diejenigen vermittelt, die über grundlegende Kenntnisse auf diesem Gebiet verfügen.",Curriculum,NULL,course comprehensiveness,5,positive,de,train
"Ich nehme auf jeden Fall einige Dinge mit, die ich in meiner Arbeit anwenden kann.",Curriculum,NULL,course general,5,positive,de,train
"Ich habe wirklich das Gefühl, dass ich in diesem Kurs viel gelernt habe und freue mich darauf, einige ihrer Techniken umzusetzen.",Curriculum,Kurs,course general,5,positive,de,train
"Ich habe wirklich das Gefühl, dass ich in diesem Kurs viel gelernt habe und freue mich darauf, einige ihrer Techniken umzusetzen.",Curriculum,NULL,course general,5,positive,de,train
Ausgezeichnet Kurs.,Curriculum,Kurs,course general,5,positive,de,train
"Der Professor ist ausgezeichnet, didaktisch und erklärt den Unterricht klar und deutlich.",Teaching_Skill,Professor,faculty general,0,positive,de,train
"Der Professor ist ausgezeichnet, didaktisch und erklärt den Unterricht klar und deutlich.",Teaching_Skill,Professor,faculty general,0,positive,de,train
"Der Professor ist ausgezeichnet, didaktisch und erklärt den Unterricht klar und deutlich.",Teaching_Skill,Professor,faculty comprehensiveness,0,positive,de,train
"Die Aufgabe gibt Ihnen auch die Möglichkeit, diese Algorithmen anhand einiger Anwendungsbeispiele zu üben.",Assignments,Aufgabe,assignments quality,8,positive,de,train
Nochmals ein großes Dankeschön für seinen tollen Humor!,Teaching_Skill,NULL,faculty general,0,positive,de,train
"Ich habe eine neue Perspektive hinsichtlich der Benutzerfreundlichkeit (Tests und Implementierung) gewonnen, die ich bei meinen Praktiken zur Netzwerkauthentifizierung und bei der Entwicklung von Richtlinien anwenden werde.",Curriculum,NULL,course general,5,positive,de,train
"Ich habe versucht, mithilfe von Büchern und Tutorials auf eigene Faust mit Unity anzufangen, bin aber in den 4 Wochen dieses Kurses nie so weit gekommen.",Curriculum,Kurses,course general,5,negative,de,train
"Es gibt einen bestimmten Unterrichtsstil, an den Sie sich am Anfang gewöhnen müssen, aber wenn Sie es geschafft haben, werden die Lektionen sehr klar und leicht zu befolgen.",Teaching_Skill,Lektionen,presentation quality,0,positive,de,train
"Es gibt einen bestimmten Unterrichtsstil, an den Sie sich am Anfang gewöhnen müssen, aber wenn Sie es geschafft haben, werden die Lektionen sehr klar und leicht zu befolgen.",Teaching_Skill,Lektionen,presentation comprehensiveness,0,positive,de,train
"„Intelligent, locker und dennoch präzise“ Lektionen hilft Ihnen bei den ersten notwendigen Schritten in der Sprache und schafft eine grundlegende Basis, auf der Sie Ihre Python-Programmierkenntnisse aufbauen! .",Teaching_Skill,Lektionen,presentation quality,0,positive,de,train
"„Intelligent, locker und dennoch präzise“ Lektionen hilft Ihnen bei den ersten notwendigen Schritten in der Sprache und schafft eine grundlegende Basis, auf der Sie Ihre Python-Programmierkenntnisse aufbauen! .",Teaching_Skill,Lektionen,presentation quality,0,positive,de,train
Ich habe sehr viel gelernt!,Curriculum,NULL,course general,5,positive,de,train
Voller Fehler.,Curriculum,NULL,course general,5,negative,de,train
"Er macht oft Pausen, um seine Notizen zu lesen und zeigt keinerlei Begeisterung für den Unterricht.",Teaching_Skill,NULL,faculty general,0,negative,de,train
"Er macht oft Pausen, um seine Notizen zu lesen und zeigt keinerlei Begeisterung für den Unterricht.",Support,NULL,faculty response,4,negative,de,train
"Als ich in die dritte Woche kam, war mir langweilig und es schien unmöglich, konzentriert zu bleiben und alles zu erledigen Aufgaben.",Assignments,Aufgaben,assignments quality,8,negative,de,train
"Als ich in die dritte Woche kam, war mir langweilig und es schien unmöglich, konzentriert zu bleiben und alles zu erledigen Aufgaben.",Curriculum,NULL,course general,5,negative,de,train
"Übersichtliche Videos (mit Untertiteln für Nicht-Englischsprachige), in kompakter Form Tipps und Tricks zum Lernen und Erinnern, die im Nachhinein so offensichtlich, aber so nützlich sind.",Teaching_Skill,Videos,presentation quality,0,positive,de,train
"Übersichtliche Videos (mit Untertiteln für Nicht-Englischsprachige), in kompakter Form Tipps und Tricks zum Lernen und Erinnern, die im Nachhinein so offensichtlich, aber so nützlich sind.",Teaching_Skill,Videos,presentation quality,0,positive,de,train
"Das einzige, was mir an diesem Kurs gefallen hat, waren die Aufgabensätze, die interessant zu bearbeiten waren.",Assignments,Aufgabensätze,assignments quality,8,positive,de,train
Veraltet und nicht unterstützt!,Curriculum,NULL,course general,5,negative,de,train
Veraltet und nicht unterstützt!,Curriculum,NULL,course general,5,negative,de,train
Ganz klar Lehrer .,Teaching_Skill,Lehrer,faculty comprehensiveness,0,positive,de,train
Dozent und Mentoren haben dem Kurs keinen Mehrwert verliehen.,Teaching_Skill,Dozent,faculty general,0,negative,de,train
Dozent und Mentoren haben dem Kurs keinen Mehrwert verliehen.,Teaching_Skill,Mentoren,faculty general,0,negative,de,train
"Für erfahrene Leute – wahrscheinlich eine ziemliche Anzahl, da dies ein Executive Data Science-Kurs ist – war es ziemlich einfach.",Curriculum,NULL,course quality,5,neutral,de,train
Faszinierend Kurs!,Curriculum,Kurs,course general,5,positive,de,train
Sehr guter praktischer Ansatz für praktisches maschinelles Lernen.,Curriculum,NULL,course general,5,positive,de,train
"Der Inhalt des Kurses ist für junge Nachwuchswissenschaftler wie mich äußerst nützlich; den Videos war jedoch nur schwer zu folgen, da das Team schnell und mit einem sehr starken französischen Akzent spricht.",Materials,Inhalt,material quality,6,positive,de,train
"Der Inhalt des Kurses ist für junge Nachwuchswissenschaftler wie mich äußerst nützlich; den Videos war jedoch nur schwer zu folgen, da das Team schnell und mit einem sehr starken französischen Akzent spricht.",Teaching_Skill,Videos,presentation comprehensiveness,0,positive,de,train
"Außerdem habe ich viele dieser Statistiken im College gelernt und die Erklärungen in diesen Lektionen haben mich tatsächlich in Bezug auf Dinge verwirrt, die ich bereits wusste.",Curriculum,NULL,course comprehensiveness,5,negative,de,train
"Jahre später musste ich meine Fähigkeiten verbessern und entdeckte, dass Coursera viele der Kurse anbot, die ich belegen wollte - und jetzt habe ich das Gefühl, dass mein MFA ein MFA ist",Curriculum,NULL,course general,5,positive,de,train
"Mir gefiel die Tatsache, dass im Lehrplan TED-Talks und andere Videoquellen verwendet wurden.",Materials,NULL,material quantity,6,positive,de,train
"Ich habe dennoch versucht, mir den Kursinhalt anzusehen, habe jedoch festgestellt, dass der Kursleiter mehr darüber sprach, was er behandeln wollte, als dass er tatsächlich etwas Substanzielles beisteuerte.",Teaching_Skill,Kursleiter,faculty relatability,0,negative,de,train
Es war ein sehr schöner Kurs.,Curriculum,Kurs,course general,5,positive,de,train
"daher denke ich, dass es bessere Materialien für besser organisierte Folien geben muss.",Materials,Materialien,material quality,6,negative,de,train
Einige Unterlagen wie Abschlussaufgabe wären hilfreich.,Assignments,Abschlussaufgabe,assignments quantity,8,negative,de,train
Würde mich über mehr Peer-Reviews freuen (habe zu meinen Gedichten noch keine bekommen).,Support,NULL,faculty response,4,negative,de,train
"Aber die Inhalte und Übungen vorgeschlagen sind großartig, einer der besten und no nonsense Ansatz zur Bebop-Improvisation",Teaching_Skill,Inhalte und Übungen,presentation quality,0,positive,de,train
Ich kann diesen Kurs nur wärmstens empfehlen.,Recommendation,Kurs,course general,14,positive,de,train
"Vielen Dank Dr. Zwetsloot, Ihr Unterricht und Ihre Beispiele waren: praktisch, klar und deutlich.",Teaching_Skill,Dr. Zwetsloot,faculty general,0,positive,de,train
"Vielen Dank Dr. Zwetsloot, Ihr Unterricht und Ihre Beispiele waren: praktisch, klar und deutlich.",Teaching_Skill,Dr. Zwetsloot,faculty comprehensiveness,0,positive,de,train
"Ich habe nur 4 Sterne vergeben, weil es manchmal wirklich schwer zu verstehen ist, insbesondere Schlüsselwörter (ich spreche nicht vom Akzent, sondern von lateinischen Gruppen- und Familiennamen usw.); dafür musste ich ständig die Untertitel prüfen.",Curriculum,NULL,course quality,5,positive,de,train
"Ich habe nur 4 Sterne vergeben, weil es manchmal wirklich schwer zu verstehen ist, insbesondere Schlüsselwörter (ich spreche nicht vom Akzent, sondern von lateinischen Gruppen- und Familiennamen usw.); dafür musste ich ständig die Untertitel prüfen.",Curriculum,NULL,course comprehensiveness,5,neutral,de,train
"In den Wochen 3 und 4 ist es ein wenig lückenhaft (es scheint, als wären einige Arbeitsblätter nicht auf Fehler überprüft worden), aber es ist nie Zeitverschwendung.",Curriculum,NULL,course quality,5,negative,de,train
"In den Wochen 3 und 4 ist es ein wenig lückenhaft (es scheint, als wären einige Arbeitsblätter nicht auf Fehler überprüft worden), aber es ist nie Zeitverschwendung.",Curriculum,NULL,course general,5,positive,de,train
Weder für absolute Anfänger noch als eigenständiger Kurs Kurs geeignet.,Curriculum,Kurs,course general,5,negative,de,train
Das Kurs hat mir wirklich Spaß gemacht.,Curriculum,Kurs,course general,5,positive,de,train
"Wenn die Methode nur ein bisschen mehr Abwechslung geboten hätte, wie etwa Animationen, Videoanalysen, Fallstudien, vielleicht mehr Fachbesucher usw., wäre sie noch besser und auf lange Sicht nachhaltiger gewesen.",Teaching_Skill,NULL,presentation quality,0,neutral,de,train
"Mir persönlich hat dieser Kurs viel Spaß gemacht und ich freue mich darauf, weitere  Kurse zu machen.",Curriculum,Kurs,course general,5,positive,de,train
Die Vorlesungen sind unterhaltsam und informativ und der Professor ist charmant und witzig.,Teaching_Skill,Professor,faculty general,0,positive,de,train
Die Vorlesungen sind unterhaltsam und informativ und der Professor ist charmant und witzig.,Grading,Vorlesungen,polarity positive,9,positive,de,train
Es handelt sich um einen großartigen Kurs als Einführung in die Erkennung von Möglichkeiten für soziales Unternehmertum.,Curriculum,Kurs,course general,5,positive,de,train
"Die Fallstudien waren relevant und interessant, und die Gastredner waren auch gut.",Curriculum,Fallstudien,course relatability,5,positive,de,train
"Die Fallstudien waren relevant und interessant, und die Gastredner waren auch gut.",Curriculum,Fallstudien,course quality,5,positive,de,train
"Die Fallstudien waren relevant und interessant, und die Gastredner waren auch gut.",Teaching_Skill,Gastredner,faculty general,0,positive,de,train
"Außerdem sind die englischen Untertitel oft nicht richtig. Ich habe das Gefühl, dass die Maschine das verursacht hat.",Curriculum,NULL,course general,5,negative,de,train
"In der ersten Woche ging der Lehrer die gesamte Handlung von Harry Potter durch, was wie Zeitverschwendung erschien.",Teaching_Skill,Lehrer,faculty general,0,negative,de,train
Wirklich rundum toll Gang.,Curriculum,Gang,course general,5,positive,de,train
Dies sollte bereits zu Beginn der Kurs-Beschreibung klargestellt werden.,Curriculum,Kurs-,course general,5,neutral,de,train
Ich liebe die Anweisungen des Lehrers.,Teaching_Skill,Lehrers,faculty general,0,positive,de,train
"Hervorragend Kurs zum Verständnis von Studien und Richtlinien zum Terrorismus, seinen Ursprüngen und Möglichkeiten, ihn zu verstehen.",Curriculum,Kurs,course general,5,positive,de,train
"Zugegeben, da es für eine ältere Version ein kostenloses Lehrbuch gibt, ist dies in der Serie bislang ein kleineres Problem.",Curriculum,Lehrbuch,course general,5,positive,de,train
gut natürlich .,Curriculum,natürlich,course general,5,positive,de,train
"Das Thema ist interessant, die Lehrveranstaltung Inhalte sind klar dargestellt und die Vorlesungen sind informativ.",Curriculum,Lehrveranstaltung,course general,5,positive,de,train
"Das Thema ist interessant, die Lehrveranstaltung Inhalte sind klar dargestellt und die Vorlesungen sind informativ.",Teaching_Skill,Inhalte,presentation quality,0,positive,de,train
"Das Thema ist interessant, die Lehrveranstaltung Inhalte sind klar dargestellt und die Vorlesungen sind informativ.",Teaching_Skill,Vorlesungen,presentation quality,0,positive,de,train
"Für mich war es eine Bestätigung dafür, dass sich die Unternehmen ähnlicher sind, als wir denken.",Curriculum,NULL,course general,5,positive,de,train
Der Großteil des Unterrichts hat einfach aus Stokes Buch abgeschrieben.,Curriculum,NULL,course general,5,negative,de,train
"Mir gefällt sehr, dass in jedem Video ein bestimmtes Beispiel eingehend untersucht wird und dass einem gesagt wird, was man wann ignorieren sollte.",Teaching_Skill,Video,presentation quality,0,positive,de,train
"Ich denke, dem Kurs sollte ein Video hinzugefügt werden, um einige Konzepte wie Variablen ausführlicher zu erklären. Viele meiner Probleme rührten von tiefen Zweifeln her, die ich diesbezüglich hatte. Vielleicht sollte man Variablen auf der Hardware und Variablen als Zeiger erklären.",Teaching_Skill,Video,presentation quantity,0,neutral,de,train
"Ich fand, dass der Unterricht gut unterrichtet wurde, und habe mich jede Woche darauf gefreut, am Unterricht teilzunehmen.",Curriculum,Unterricht,course general,5,positive,de,train
"Dieser Kurs hat mir die Werkzeuge und Methoden vermittelt, die ich brauche, um mein Karrieremanagement strategischer und fokussierter zu gestalten.",Curriculum,Kurs,course relatability,5,positive,de,train
"Nur eine Aufgabe am Ende, Sie müssen also 3 Wochen durchhalten, bevor Sie aufgefordert werden, Code einzugeben (das scheint bei jedem Programmierkurs ein großer Fehler zu sein).",Assignments,Aufgabe,assignments quantity,8,negative,de,train
Das war eine fantastische Unterrichtsstunde.,Curriculum,Unterrichtsstunde,course general,5,positive,de,train
Ich fand den Professor brillant und aufschlussreich.,Teaching_Skill,Professor,faculty general,0,positive,de,train
Es ist der perfekte Einstieg für absolute Anfänger.,Curriculum,NULL,course general,5,positive,de,train
"Mir hat sehr gut gefallen, wie die Komplexität der Aufgaben in einem sehr angenehmen Tempo zunimmt.",Assignments,Aufgaben,assignments quality,8,positive,de,train
Mir hat der Unterricht gefallen.,Curriculum,NULL,course general,5,positive,de,train
"Einer der besten Kurse, die ich bisher besucht habe.",Curriculum,Kurse,course general,5,positive,de,train
