text,aspect,entity,attribute,aspect_label,sentiment,language,split
Realmente me gusta cómo cada video es una mirada en profundidad a un ejemplo específico y que te dice qué ignorar y cuándo.,Teaching_Skill,video,presentation quality,0,positive,es,train
Creo que el curso debería agregar un video para explicar más en detalle algunos conceptos como variables. Muchos de mis problemas surgieron de profundas dudas que tenía sobre esto. Tal vez explicar las variables en el hardware y las variables como indicadores.,Teaching_Skill,video,presentation quantity,0,neutral,es,train
Me pareció que la clase estaba bien enseñada y esperaba participar en cada semana de la clase .,Curriculum,clase,course general,5,positive,es,train
Este curso me ha proporcionado las herramientas y la metodología que necesito para ser más estratégico y centrado en la gestión de mi carrera.,Curriculum,curso,course relatability,5,positive,es,train
"Solo una tarea al final, por lo que pasas 3 semanas antes de que te pidan codificar (esto parece un gran error para cualquier curso de programación).",Assignments,tarea,assignments quantity,8,negative,es,train
Esta fue una fantástica clase.,Curriculum,clase,course general,5,positive,es,train
Me pareció que el profesor era brillante y perspicaz.,Teaching_Skill,profesor,faculty general,0,positive,es,train
Es el comienzo perfecto para principiantes absolutos.,Curriculum,,course general,5,positive,es,train
Me gustó mucho cómo el ritmo de las tareas aumenta en complejidad a un ritmo muy agradable.,Assignments,tareas,assignments quality,8,positive,es,train
Uno de los mejores cursos que he tomado hasta ahora.,Curriculum,cursos,course general,5,positive,es,train
"Asignaciones solicitamos que usted sea fotografiado o filmado, y no hay ninguna exención de responsabilidad de que sus fotos o su privacidad serán protegidas.",Assignments,Asignaciones,assignments quality,8,negative,es,train
Gracias a los profesores que hicieron posible este curso y especialmente a Dr. Peng quien estuvo dispuesto a pasar un tiempo con nosotros cara a cara vía video.,Teaching_Skill,profesores,faculty general,0,positive,es,train
"Gracias a Barb Oakley y Terry Sejnowski, se han convertido en mis profesores favoritos.",Teaching_Skill,Barb Oakley,faculty general,0,positive,es,train
"En primer lugar, el instructor tenía un material y equipo muy bien organizado.",Teaching_Skill,instructor,faculty general,0,positive,es,train
"En primer lugar, el instructor tenía un material y equipo muy bien organizado.",Materials,material y equipo,material quality,6,positive,es,train
Me gustó el contenido y tareas.,Assignments,tareas,assignments quality,8,positive,es,train
Definitivamente vale la pena el tiempo invertido en seguir este curso.,Curriculum,curso,course value,5,positive,es,train
"La semana de programación dinámica fue algo más difícil que las otras semanas, pero creo que eso se podría remediar con más visualizaciones durante las conferencias.",Teaching_Skill,conferencias,presentation quality,0,positive,es,train
"La semana de programación dinámica fue algo más difícil que las otras semanas, pero creo que eso se podría remediar con más visualizaciones durante las conferencias.",Curriculum,,course comprehensiveness,5,neutral,es,train
Dr. Charles Los métodos de enseñanza son muy efectivos.,Teaching_Skill,Dr. Charles,faculty general,0,positive,es,train
Me resulta difícil ver la relevancia.,Teaching_Skill,,presentation relatability,0,negative,es,train
"En ese sentido, sentí que el curso empezó a orientarse más hacia los estudiantes que hacia los adultos que trabajan.",Curriculum,curso,course general,5,positive,es,train
Aprendí mucho de esto para enseñarme a mí mismo y a mis hijos también.,Curriculum,,course general,5,positive,es,train
"En general, no disfruto de este curso curso, principalmente porque es muy difícil.",Curriculum,curso,course general,5,negative,es,train
"Al final, te sentirás bien al aprender informática.",Curriculum,,course general,5,positive,es,train
"El vocabulario cubierto fue muy limitado, y el curso realmente no enfatizó la gramática, por lo que no debes esperar poder formar tus propias oraciones después de tomar este curso .",Grading,,polarity negative,9,positive,es,train
"El vocabulario cubierto fue muy limitado, y el curso realmente no enfatizó la gramática, por lo que no debes esperar poder formar tus propias oraciones después de tomar este curso .",Curriculum,curso,course general,5,negative,es,train
"Además, parece que es un auténtico fan de los Beatles como yo.",Curriculum,,course general,5,positive,es,train
"He terminado el curso y compré dos de los libros del instructor para ""revivir"" este material.",Curriculum,curso,course general,5,positive,es,train
Este curso no sólo enseña Python sino también cómo programar.,Curriculum,curso,course general,5,positive,es,train
"Disfruté mucho de las conferencias con explicaciones claras de diferentes aspectos de la estructura política, militar y social griega y las diferencias entre las diferentes polis.",Teaching_Skill,conferencias,presentation quality,0,positive,es,train
Un excelente curso curso.,Curriculum,curso,course general,5,positive,es,train
Decepcionado por esta clase.,Curriculum,,course general,5,negative,es,train
Este es un curso creat .,Curriculum,curso,course general,5,positive,es,train
¡Gracias Sr. George Siedel!,Teaching_Skill,Sr. George Siedel,faculty general,0,positive,es,train
¡Este es definitivamente mi curso favorito en Coursera y en cualquier otro lugar de Internet!,Curriculum,curso,course general,5,positive,es,train
Es realmente una verdadera clase para principiantes.,Curriculum,,course general,5,positive,es,train
En particular me sorprendió la baja calidad del material.,Materials,material,material quality,6,negative,es,train
Excelente !,Curriculum,,course general,5,positive,es,train
"Para mí, sería más útil si los profesores o mentores brindaran su propia retroalimentación en la tarea de la semana 4: Prototipos.",Support,profesores o mentores,faculty response,4,neutral,es,train
Y el profesor Sr. Tim Roughgarden presentó la esencia que necesito.,Teaching_Skill,Sr. Tim Roughgarden,faculty general,0,positive,es,train
Uno de los cursos  más útiles que he tenido...,Curriculum,cursos,course quality,5,positive,es,train
¡Creo que puedo aprender con éxito cosas que nunca pensé que podría!,Curriculum,,course general,5,positive,es,train
Muchas gracias por hacer disponible este material.,Materials,material,material quality,6,positive,es,train
"Si bien el entusiasmo y la pasión del Profesor Kaul por las finanzas son inspiradores, sus conferencias no son del todo útiles cuando llega el momento de afrontar las tareas.",Teaching_Skill,,presentation relatability,0,negative,es,train
"Si bien el entusiasmo y la pasión del Profesor Kaul por las finanzas son inspiradores, sus conferencias no son del todo útiles cuando llega el momento de afrontar las tareas.",Teaching_Skill,Profesor Kaul,faculty general,0,positive,es,train
"Aún así, un buen curso curso de una de las mejores escuelas de negocios del mundo.",Curriculum,curso,course general,5,positive,es,train
La lista de lecturas opcionales es útil para obtener una comprensión más profunda.,Materials,lecturas opcionales,material comprehensiveness,6,positive,es,train
Creo que esta es una muy buena introducción a Programación funcional.,Materials,Programación funcional,material quality,6,positive,es,train
Me gustó el formato video corto es atractivo y más fácil de incorporar a nuestras vidas.,Teaching_Skill,video corto,presentation quality,0,positive,es,train
"Además, si estás siguiendo la serie completa de cursos, habrás adquirido un buen dominio del análisis de estrés.",Curriculum,,course general,5,positive,es,train
Este curso me enseñó mucho y ahora estoy en camino de aprender Python avanzado.,Curriculum,curso,course general,5,positive,es,train
Las primeras tres semanas son totalmente triviales.,Curriculum,,course general,5,negative,es,train
Realmente aprecié las conferencias concisas pero exhaustivas del Dr. White a lo largo del curso.,Teaching_Skill,Dr. White,faculty general,0,positive,es,train
Las lecturas adicionales fueron realmente refrescantes y me gustaría aprender más sobre la combinación de tratamiento/uso de dos o más antibióticos y otras acciones para erradicar infecciones crónicas.,Curriculum,,course general,5,positive,es,train
El contenido del curso y las tareas son bastante buenos para cubrir los fundamentos de cómo manipular datos en Python. Aprendí mucho que puedo aplicar en la práctica.,Curriculum,contenido del curso,course general,5,positive,es,train
El contenido del curso y las tareas son bastante buenos para cubrir los fundamentos de cómo manipular datos en Python. Aprendí mucho que puedo aplicar en la práctica.,Assignments,tareas,assignments quality,8,positive,es,train
Me siento absolutamente honrado de haber tenido el privilegio de tomar un curso tan fascinante sobre algo que me apasiona.,Curriculum,curso,course general,5,positive,es,train
El ritmo es bueno.,Curriculum,,course quality,5,positive,es,train
¡Este curso es maravilloso!,Curriculum,curso,course general,5,positive,es,train
También creo que se debería dedicar más tiempo a los bonos de proyectos y al uso de estructuras derivadas para asegurar flujos de efectivo y ratios de trabajo para apoyar la financiación y los proyectos competitivos.,Workload,,course workload,7,neutral,es,train
Podrás sumergirte en casi una docena de teorías organizacionales y aprender cuándo y cómo aplicarlas como parte de tu caja de herramientas de gestión.,Curriculum,,course general,5,positive,es,train
¡Súper satisfecho con este curso de 1 año!,Curriculum,curso,course general,5,positive,es,train
Nuestras tareas eran sencillas y no sentía ningún entusiasmo al hacerlas.,Assignments,tareas,assignments quality,8,negative,es,train
"Y por cierto Jana es la mejor profesora entre todas las que he visto en Coursera, muy viva, abierta, entusiasta y dando información con estructura y al punto.",Teaching_Skill,profesora,faculty general,0,positive,es,train
"Y por cierto Jana es la mejor profesora entre todas las que he visto en Coursera, muy viva, abierta, entusiasta y dando información con estructura y al punto.",Curriculum,,course general,5,positive,es,train
