text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Jahre später musste ich meine Fähigkeiten verbessern und entdeckte, dass Coursera viele der Kurse anbot, die ich belegen wollte - und jetzt habe ich das Gefühl, dass mein MFA ein MFA ist",Curriculum,,course general,5,positive,de,train
"Mir gefiel die Tatsache, dass im Lehrplan TED-Talks und andere Videoquellen verwendet wurden.",Materials,,material quantity,6,positive,de,train
"Ich habe dennoch versucht, mir den Kursinhalt anzusehen, habe jedoch festgestellt, dass der Kursleiter mehr darüber sprach, was er behandeln wollte, als dass er tatsächlich etwas Substanzielles beisteuerte.",Teaching_Skill,Kursleiter,faculty relatability,0,negative,de,train
Es war ein sehr schöner Kurs.,Curriculum,Kurs,course general,5,positive,de,train
"daher denke ich, dass es bessere Materialien für besser organisierte Folien geben muss.",Materials,Materialien,material quality,6,negative,de,train
Einige Unterlagen wie Abschlussaufgabe wären hilfreich.,Assignments,Abschlussaufgabe,assignments quantity,8,negative,de,train
Würde mich über mehr Peer-Reviews freuen (habe zu meinen Gedichten noch keine bekommen).,Support,,faculty response,4,negative,de,train
"Aber die Inhalte und Übungen vorgeschlagen sind großartig, einer der besten und no nonsense Ansatz zur Bebop-Improvisation",Teaching_Skill,Inhalte und Übungen,presentation quality,0,positive,de,train
Ich kann diesen Kurs nur wärmstens empfehlen.,Recommendation,Kurs,course general,14,positive,de,train
"Vielen Dank Dr. Zwetsloot, Ihr Unterricht und Ihre Beispiele waren: praktisch, klar und deutlich.",Teaching_Skill,Dr. Zwetsloot,faculty general,0,positive,de,train
"Ich habe nur 4 Sterne vergeben, weil es manchmal wirklich schwer zu verstehen ist, insbesondere Schlüsselwörter (ich spreche nicht vom Akzent, sondern von lateinischen Gruppen- und Familiennamen usw.); dafür musste ich ständig die Untertitel prüfen.",Curriculum,,course quality,5,positive,de,train
"Ich habe nur 4 Sterne vergeben, weil es manchmal wirklich schwer zu verstehen ist, insbesondere Schlüsselwörter (ich spreche nicht vom Akzent, sondern von lateinischen Gruppen- und Familiennamen usw.); dafür musste ich ständig die Untertitel prüfen.",Curriculum,,course comprehensiveness,5,neutral,de,train
"In den Wochen 3 und 4 ist es ein wenig lückenhaft (es scheint, als wären einige Arbeitsblätter nicht auf Fehler überprüft worden), aber es ist nie Zeitverschwendung.",Curriculum,,course quality,5,negative,de,train
"In den Wochen 3 und 4 ist es ein wenig lückenhaft (es scheint, als wären einige Arbeitsblätter nicht auf Fehler überprüft worden), aber es ist nie Zeitverschwendung.",Curriculum,,course general,5,positive,de,train
Weder für absolute Anfänger noch als eigenständiger Kurs Kurs geeignet.,Curriculum,Kurs,course general,5,negative,de,train
Das Kurs hat mir wirklich Spaß gemacht.,Curriculum,Kurs,course general,5,positive,de,train
"Wenn die Methode nur ein bisschen mehr Abwechslung geboten hätte, wie etwa Animationen, Videoanalysen, Fallstudien, vielleicht mehr Fachbesucher usw., wäre sie noch besser und auf lange Sicht nachhaltiger gewesen.",Teaching_Skill,,presentation quality,0,neutral,de,train
"Mir persönlich hat dieser Kurs viel Spaß gemacht und ich freue mich darauf, weitere  Kurse zu machen.",Curriculum,Kurs,course general,5,positive,de,train
Die Vorlesungen sind unterhaltsam und informativ und der Professor ist charmant und witzig.,Teaching_Skill,Professor,faculty general,0,positive,de,train
Die Vorlesungen sind unterhaltsam und informativ und der Professor ist charmant und witzig.,Grading,Vorlesungen,polarity positive,9,positive,de,train
Es handelt sich um einen großartigen Kurs als Einführung in die Erkennung von Möglichkeiten für soziales Unternehmertum.,Curriculum,Kurs,course general,5,positive,de,train
"Die Fallstudien waren relevant und interessant, und die Gastredner waren auch gut.",Curriculum,Fallstudien,course relatability,5,positive,de,train
"Die Fallstudien waren relevant und interessant, und die Gastredner waren auch gut.",Teaching_Skill,Gastredner,faculty general,0,positive,de,train
"Außerdem sind die englischen Untertitel oft nicht richtig. Ich habe das Gefühl, dass die Maschine das verursacht hat.",Curriculum,,course general,5,negative,de,train
"In der ersten Woche ging der Lehrer die gesamte Handlung von Harry Potter durch, was wie Zeitverschwendung erschien.",Teaching_Skill,Lehrer,faculty general,0,negative,de,train
Wirklich rundum toll Gang.,Curriculum,Gang,course general,5,positive,de,train
Dies sollte bereits zu Beginn der Kurs-Beschreibung klargestellt werden.,Curriculum,Kurs-,course general,5,neutral,de,train
Ich liebe die Anweisungen des Lehrers.,Teaching_Skill,Lehrers,faculty general,0,positive,de,train
"Hervorragend Kurs zum Verständnis von Studien und Richtlinien zum Terrorismus, seinen Ursprüngen und Möglichkeiten, ihn zu verstehen.",Curriculum,Kurs,course general,5,positive,de,train
"Zugegeben, da es für eine ältere Version ein kostenloses Lehrbuch gibt, ist dies in der Serie bislang ein kleineres Problem.",Curriculum,Lehrbuch,course general,5,positive,de,train
gut natürlich .,Curriculum,natürlich,course general,5,positive,de,train
"Das Thema ist interessant, die Lehrveranstaltung Inhalte sind klar dargestellt und die Vorlesungen sind informativ.",Curriculum,Lehrveranstaltung,course general,5,positive,de,train
"Das Thema ist interessant, die Lehrveranstaltung Inhalte sind klar dargestellt und die Vorlesungen sind informativ.",Teaching_Skill,Inhalte,presentation quality,0,positive,de,train
"Für mich war es eine Bestätigung dafür, dass sich die Unternehmen ähnlicher sind, als wir denken.",Curriculum,,course general,5,positive,de,train
Der Großteil des Unterrichts hat einfach aus Stokes Buch abgeschrieben.,Curriculum,,course general,5,negative,de,train
"Mir gefällt sehr, dass in jedem Video ein bestimmtes Beispiel eingehend untersucht wird und dass einem gesagt wird, was man wann ignorieren sollte.",Teaching_Skill,Video,presentation quality,0,positive,de,train
"Ich denke, dem Kurs sollte ein Video hinzugefügt werden, um einige Konzepte wie Variablen ausführlicher zu erklären. Viele meiner Probleme rührten von tiefen Zweifeln her, die ich diesbezüglich hatte. Vielleicht sollte man Variablen auf der Hardware und Variablen als Zeiger erklären.",Teaching_Skill,Video,presentation quantity,0,neutral,de,train
"Ich fand, dass der Unterricht gut unterrichtet wurde, und habe mich jede Woche darauf gefreut, am Unterricht teilzunehmen.",Curriculum,Unterricht,course general,5,positive,de,train
"Dieser Kurs hat mir die Werkzeuge und Methoden vermittelt, die ich brauche, um mein Karrieremanagement strategischer und fokussierter zu gestalten.",Curriculum,Kurs,course relatability,5,positive,de,train
"Nur eine Aufgabe am Ende, Sie müssen also 3 Wochen durchhalten, bevor Sie aufgefordert werden, Code einzugeben (das scheint bei jedem Programmierkurs ein großer Fehler zu sein).",Assignments,Aufgabe,assignments quantity,8,negative,de,train
Das war eine fantastische Unterrichtsstunde.,Curriculum,Unterrichtsstunde,course general,5,positive,de,train
Ich fand den Professor brillant und aufschlussreich.,Teaching_Skill,Professor,faculty general,0,positive,de,train
Es ist der perfekte Einstieg für absolute Anfänger.,Curriculum,,course general,5,positive,de,train
"Mir hat sehr gut gefallen, wie die Komplexität der Aufgaben in einem sehr angenehmen Tempo zunimmt.",Assignments,Aufgaben,assignments quality,8,positive,de,train
Mir hat der Unterricht gefallen.,Curriculum,,course general,5,positive,de,train
"Einer der besten Kurse, die ich bisher besucht habe.",Curriculum,Kurse,course general,5,positive,de,train
"Aufträge erfordern, dass Sie fotografiert oder gefilmt werden, und es gibt keinen Haftungsausschluss, dass Ihre Fotos oder Ihre Privatsphäre geschützt werden.",Assignments,Aufträge,assignments quality,8,negative,de,train
"Vielen Dank an die Professoren, die diesen Kurs ermöglicht haben, und besonders an Dr. Peng, der bereit war, einige Zeit per Video mit uns zu verbringen.",Teaching_Skill,Professoren,faculty general,0,positive,de,train
"Vielen Dank an Barb Oakley und Terry Sejnowski, Sie sind meine Lieblingslehrer geworden.",Teaching_Skill,Barb Oakley,faculty general,0,positive,de,train
Zunächst einmal hatte der Kursleiter ein wirklich gut zusammengestelltes Material und Ausrüstung,Teaching_Skill,Kursleiter,faculty general,0,positive,de,train
Zunächst einmal hatte der Kursleiter ein wirklich gut zusammengestelltes Material und Ausrüstung,Materials,Material und Ausrüstung,material quality,6,positive,de,train
Mir haben die Inhalte und Hausaufgaben gefallen.,Assignments,Hausaufgaben,assignments quality,8,positive,de,train
"Es hat sich absolut gelohnt, diesem Kurs zu folgen.",Curriculum,Kurs,course value,5,positive,de,train
"Die Woche der dynamischen Programmierung war etwas schwieriger als die anderen Wochen, aber ich denke, das könnte durch mehr Visualisierungen während der Vorlesungen behoben werden.",Teaching_Skill,Vorlesungen,presentation quality,0,positive,de,train
"Die Woche der dynamischen Programmierung war etwas schwieriger als die anderen Wochen, aber ich denke, das könnte durch mehr Visualisierungen während der Vorlesungen behoben werden.",Curriculum,,course comprehensiveness,5,neutral,de,train
Dr. Charles Die Lehrmethoden sind sehr effektiv.,Teaching_Skill,Dr. Charles,faculty general,0,positive,de,train
"Es fällt mir schwer, den Zusammenhang zu erkennen.",Teaching_Skill,,presentation relatability,0,negative,de,train
"In dieser Hinsicht hatte ich den Eindruck, dass sich der Kurs mehr an Studierende als an Berufstätige richtete.",Curriculum,Kurs,course general,5,positive,de,train
Was für ein toller Professor!,Teaching_Skill,Professor,faculty general,0,positive,de,train
"Ich habe viel daraus gelernt, was ich mir und meinen Kindern beibringen kann.",Curriculum,,course general,5,positive,de,train
"Insgesamt macht mir dieser Kurs keinen Spaß, vor allem, weil er sehr schwierig ist.",Curriculum,Kurs,course general,5,negative,de,train
Am Ende werden Sie beim Erlernen der Informatik ein gutes Gefühl haben.,Curriculum,,course general,5,positive,de,train
"Der abgedeckte Wortschatz war sehr begrenzt und der Kurs legte keinen wirklichen Wert auf Grammatik, Sie sollten also nicht erwarten, dass Sie nach Abschluss dieses Kurses in der Lage sind, eigene Sätze zu bilden.",Grading,,polarity negative,9,positive,de,train
"Der abgedeckte Wortschatz war sehr begrenzt und der Kurs legte keinen wirklichen Wert auf Grammatik, Sie sollten also nicht erwarten, dass Sie nach Abschluss dieses Kurses in der Lage sind, eigene Sätze zu bilden.",Curriculum,Kurs,course general,5,negative,de,train
"Darüber hinaus habe ich das Gefühl, dass er ein echter Beatles-Fan ist, genau wie ich.",Curriculum,,course general,5,positive,de,train
"Ich habe den Kurs beendet und zwei Bücher des Dozenten gekauft, um den Stoff noch einmal „zu erleben“.",Curriculum,Kurs,course general,5,positive,de,train
"Dieser Kurs lehrt nicht nur Python, sondern auch das Programmieren.",Curriculum,Kurs,course general,5,positive,de,train
"Die Vorlesungen haben mir sehr gut gefallen, mit klaren Erklärungen verschiedener Aspekte der griechischen politischen, militärischen und sozialen Struktur und den Unterschieden zwischen den verschiedenen Polis.",Teaching_Skill,Vorlesungen,presentation quality,0,positive,de,train
Ein ausgezeichneter Kurs.,Curriculum,Kurs,course general,5,positive,de,train
Von diesem Kurs enttäuscht.,Curriculum,,course general,5,negative,de,train
Dies ist ein Creat Kurs.,Curriculum,Kurs,course general,5,positive,de,train
Vielen Dank Herr George Siedel !,Teaching_Skill,Herr George Siedel,faculty general,0,positive,de,train
Dies ist definitiv mein Lieblingskurs Kurs auf Coursera und überall sonst im Internet!,Curriculum,Kurs,course general,5,positive,de,train
Es ist wirklich ein echter Anfängerkurs.,Curriculum,,course general,5,positive,de,train
Besonders überrascht hat mich die schlechte Qualität des Materials.,Materials,Materials,material quality,6,negative,de,train
Exzellent !,Curriculum,,course general,5,positive,de,train
"Für mich wäre es hilfreicher, wenn Lehrer oder Mentoren in der Aufgabe der vierten Woche – Prototyping – ihr eigenes Feedback geben würden.",Support,Lehrer oder Mentoren,faculty response,4,neutral,de,train
"Und der Dozent Herr Tim Roughgarden hat mir den Kerngedanken vermittelt, den ich brauchte.",Teaching_Skill,Herr Tim Roughgarden,faculty general,0,positive,de,train
"Einer der nützlichsten Kurse, die ich je hatte ...",Curriculum,Kurse,course quality,5,positive,de,train
"Ich glaube, dass ich erfolgreich Dinge lernen kann, von denen ich nie gedacht hätte, dass ich sie erlernen könnte!",Curriculum,,course general,5,positive,de,train
"Vielen Dank, dass Sie dieses Material zur Verfügung gestellt haben.",Materials,Material,material quality,6,positive,de,train
"Obwohl Professor Kauls Enthusiasmus und Leidenschaft für Finanzen inspirierend sind, sind seine Vorlesungen nicht unbedingt hilfreich, wenn es darum geht, sich den Aufgaben zu stellen.",Teaching_Skill,,presentation relatability,0,negative,de,train
"Obwohl Professor Kauls Enthusiasmus und Leidenschaft für Finanzen inspirierend sind, sind seine Vorlesungen nicht unbedingt hilfreich, wenn es darum geht, sich den Aufgaben zu stellen.",Teaching_Skill,Professor Kaul,faculty general,0,positive,de,train
Trotzdem ein guter Kurs von einer der besten B-Schulen der Welt.,Curriculum,Kurs,course general,5,positive,de,train
"Die Liste optionale Lektüre ist hilfreich, um ein tieferes Verständnis zu erlangen.",Materials,optionale Lektüre,material comprehensiveness,6,positive,de,train
"Ich glaube, dies ist eine sehr gute Einführung in Funktionale Programmierung.",Materials,Funktionale Programmierung,material quality,6,positive,de,train
"Mir gefiel das Format kurzes Video, es ist ansprechend und lässt sich leichter in unser Leben einplanen.",Teaching_Skill,kurzes Video,presentation quality,0,positive,de,train
"Wenn Sie die komplette Kursreihe absolvieren, verfügen Sie darüber hinaus über gute Kenntnisse im Bereich Spannungsanalyse.",Curriculum,,course general,5,positive,de,train
"In diesem Kurs habe ich viel gelernt und bin jetzt auf dem Weg, fortgeschrittenes Python zu erlernen.",Curriculum,Kurs,course general,5,positive,de,train
Die ersten drei Wochen sind völlig trivial.,Curriculum,,course general,5,negative,de,train
"Ich habe die präzisen, aber gründlichen Vorlesungen von Dr. White während des gesamten Kurses sehr geschätzt.",Teaching_Skill,Dr. White,faculty general,0,positive,de,train
Die zusätzlichen Lesungen waren wirklich erfrischend und ich würde gern mehr über die Kombinationsbehandlung/Anwendung von zwei oder mehr Antibiotika und andere Maßnahmen zur Ausrottung chronischer Infektionen erfahren.,Curriculum,,course general,5,positive,de,train
